key,stars,helpful_yes,helpful_no,text,rating,sentiment,text_str
19_hd,5,6,0,"What wonderful flavors and textures- creamy, crunch, and coconut, caramel and chocolate in ever bite so no need to gerrymander the scoops! My new most favorite favorite!",4.6,1,"W,h,a,t, ,w,o,n,d,e,r,f,u,l, ,f,l,a,v,o,r,s, ,a,n,d, ,t,e,x,t,u,r,e,s,-, ,c,r,e,a,m,y,,, ,c,r,u,n,c,h,,, ,a,n,d, ,c,o,c,o,n,u,t,,, ,c,a,r,a,m,e,l, ,a,n,d, ,c,h,o,c,o,l,a,t,e, ,i,n, ,e,v,e,r, ,b,i,t,e, ,s,o, ,n,o, ,n,e,e,d, ,t,o, ,g,e,r,r,y,m,a,n,d,e,r, ,t,h,e, ,s,c,o,o,p,s,!, ,M,y, ,n,e,w, ,m,o,s,t, ,f,a,v,o,r,i,t,e, ,f,a,v,o,r,i,t,e,!"
19_hd,5,5,0,"This is ice cream straight from heaven. My wife brought it home a few days ago. She ate two or three spoonfuls and gave me the rest. Shes trying to loose weight, on a diet. So I grabbed a spoon and next thing you know Im scraping the edges at the bottom wishing there was more. I should not have done that. But DANG!! Now Ive got to go buy more.",4.6,1,"T,h,i,s, ,i,s, ,i,c,e, ,c,r,e,a,m, ,s,t,r,a,i,g,h,t, ,f,r,o,m, ,h,e,a,v,e,n,., ,M,y, ,w,i,f,e, ,b,r,o,u,g,h,t, ,i,t, ,h,o,m,e, ,a, ,f,e,w, ,d,a,y,s, ,a,g,o,., ,S,h,e, ,a,t,e, ,t,w,o, ,o,r, ,t,h,r,e,e, ,s,p,o,o,n,f,u,l,s, ,a,n,d, ,g,a,v,e, ,m,e, ,t,h,e, ,r,e,s,t,., ,S,h,e,s, ,t,r,y,i,n,g, ,t,o, ,l,o,o,s,e, ,w,e,i,g,h,t,,, ,o,n, ,a, ,d,i,e,t,., ,S,o, ,I, ,g,r,a,b,b,e,d, ,a, ,s,p,o,o,n, ,a,n,d, ,n,e,x,t, ,t,h,i,n,g, ,y,o,u, ,k,n,o,w, ,I,m, ,s,c,r,a,p,i,n,g, ,t,h,e, ,e,d,g,e,s, ,a,t, ,t,h,e, ,b,o,t,t,o,m, ,w,i,s,h,i,n,g, ,t,h,e,r,e, ,w,a,s, ,m,o,r,e,., ,I, ,s,h,o,u,l,d, ,n,o,t, ,h,a,v,e, ,d,o,n,e, ,t,h,a,t,., ,B,u,t, ,D,A,N,G,!,!, ,N,o,w, ,I,v,e, ,g,o,t, ,t,o, ,g,o, ,b,u,y, ,m,o,r,e,."
19_hd,5,3,0,The first bite took my breath away...each successive bite was beyond description...SIMPLY HEAVEN!,4.6,1,"T,h,e, ,f,i,r,s,t, ,b,i,t,e, ,t,o,o,k, ,m,y, ,b,r,e,a,t,h, ,a,w,a,y,.,.,.,e,a,c,h, ,s,u,c,c,e,s,s,i,v,e, ,b,i,t,e, ,w,a,s, ,b,e,y,o,n,d, ,d,e,s,c,r,i,p,t,i,o,n,.,.,.,S,I,M,P,L,Y, ,H,E,A,V,E,N,!"
19_hd,5,1,0,I am not a big ice cream fan but by far the best ice cream I have ever tasted. The mixture of flavors are perfect for my taste buds.,4.6,1,"I, ,a,m, ,n,o,t, ,a, ,b,i,g, ,i,c,e, ,c,r,e,a,m, ,f,a,n, ,b,u,t, ,b,y, ,f,a,r, ,t,h,e, ,b,e,s,t, ,i,c,e, ,c,r,e,a,m, ,I, ,h,a,v,e, ,e,v,e,r, ,t,a,s,t,e,d,., ,T,h,e, ,m,i,x,t,u,r,e, ,o,f, ,f,l,a,v,o,r,s, ,a,r,e, ,p,e,r,f,e,c,t, ,f,o,r, ,m,y, ,t,a,s,t,e, ,b,u,d,s,."
19_hd,5,6,0,"I really loved this so much. Ill agree with others that it didnt exactly look like the picture, in that I couldnt actually see the caramel. Oh, but I could taste the hint of salty sweetness from the caramel, and the whole thing together was just a marvel in my mouth. All time favorite for me. Thank you!",4.6,1,"I, ,r,e,a,l,l,y, ,l,o,v,e,d, ,t,h,i,s, ,s,o, ,m,u,c,h,., ,I,l,l, ,a,g,r,e,e, ,w,i,t,h, ,o,t,h,e,r,s, ,t,h,a,t, ,i,t, ,d,i,d,n,t, ,e,x,a,c,t,l,y, ,l,o,o,k, ,l,i,k,e, ,t,h,e, ,p,i,c,t,u,r,e,,, ,i,n, ,t,h,a,t, ,I, ,c,o,u,l,d,n,t, ,a,c,t,u,a,l,l,y, ,s,e,e, ,t,h,e, ,c,a,r,a,m,e,l,., ,O,h,,, ,b,u,t, ,I, ,c,o,u,l,d, ,t,a,s,t,e, ,t,h,e, ,h,i,n,t, ,o,f, ,s,a,l,t,y, ,s,w,e,e,t,n,e,s,s, ,f,r,o,m, ,t,h,e, ,c,a,r,a,m,e,l,,, ,a,n,d, ,t,h,e, ,w,h,o,l,e, ,t,h,i,n,g, ,t,o,g,e,t,h,e,r, ,w,a,s, ,j,u,s,t, ,a, ,m,a,r,v,e,l, ,i,n, ,m,y, ,m,o,u,t,h,., ,A,l,l, ,t,i,m,e, ,f,a,v,o,r,i,t,e, ,f,o,r, ,m,e,., ,T,h,a,n,k, ,y,o,u,!"
19_hd,5,10,0,"This is utterly incredible ice cream. Ive waited for coconut for far too long, but this made it worth the wait. I was stunned to see even one negative review, and cant imagine what that person was talking about. Ive had pint after pint of this, and each one has been perfect. The only possible improvement would be a larger container.",4.6,1,"T,h,i,s, ,i,s, ,u,t,t,e,r,l,y, ,i,n,c,r,e,d,i,b,l,e, ,i,c,e, ,c,r,e,a,m,., ,I,v,e, ,w,a,i,t,e,d, ,f,o,r, ,c,o,c,o,n,u,t, ,f,o,r, ,f,a,r, ,t,o,o, ,l,o,n,g,,, ,b,u,t, ,t,h,i,s, ,m,a,d,e, ,i,t, ,w,o,r,t,h, ,t,h,e, ,w,a,i,t,., ,I, ,w,a,s, ,s,t,u,n,n,e,d, ,t,o, ,s,e,e, ,e,v,e,n, ,o,n,e, ,n,e,g,a,t,i,v,e, ,r,e,v,i,e,w,,, ,a,n,d, ,c,a,n,t, ,i,m,a,g,i,n,e, ,w,h,a,t, ,t,h,a,t, ,p,e,r,s,o,n, ,w,a,s, ,t,a,l,k,i,n,g, ,a,b,o,u,t,., ,I,v,e, ,h,a,d, ,p,i,n,t, ,a,f,t,e,r, ,p,i,n,t, ,o,f, ,t,h,i,s,,, ,a,n,d, ,e,a,c,h, ,o,n,e, ,h,a,s, ,b,e,e,n, ,p,e,r,f,e,c,t,., ,T,h,e, ,o,n,l,y, ,p,o,s,s,i,b,l,e, ,i,m,p,r,o,v,e,m,e,n,t, ,w,o,u,l,d, ,b,e, ,a, ,l,a,r,g,e,r, ,c,o,n,t,a,i,n,e,r,."
19_hd,5,1,0,"I most definitely recommend!!!! I am absolutely in love, this is the perfect mix of flavors. Hope they never get rid of it!!!!!",4.6,1,"I, ,m,o,s,t, ,d,e,f,i,n,i,t,e,l,y, ,r,e,c,o,m,m,e,n,d,!,!,!,!, ,I, ,a,m, ,a,b,s,o,l,u,t,e,l,y, ,i,n, ,l,o,v,e,,, ,t,h,i,s, ,i,s, ,t,h,e, ,p,e,r,f,e,c,t, ,m,i,x, ,o,f, ,f,l,a,v,o,r,s,., ,H,o,p,e, ,t,h,e,y, ,n,e,v,e,r, ,g,e,t, ,r,i,d, ,o,f, ,i,t,!,!,!,!,!"
19_hd,5,3,1,coconut & chocolate ice cream is a wonderful balance. The Belgian chocolate and caramel is an added bonus.. Great combination trio!,4.6,1,"c,o,c,o,n,u,t, ,&, ,c,h,o,c,o,l,a,t,e, ,i,c,e, ,c,r,e,a,m, ,i,s, ,a, ,w,o,n,d,e,r,f,u,l, ,b,a,l,a,n,c,e,., ,T,h,e, ,B,e,l,g,i,a,n, ,c,h,o,c,o,l,a,t,e, ,a,n,d, ,c,a,r,a,m,e,l, ,i,s, ,a,n, ,a,d,d,e,d, ,b,o,n,u,s,.,., ,G,r,e,a,t, ,c,o,m,b,i,n,a,t,i,o,n, ,t,r,i,o,!"
19_hd,5,1,0,This is my favorite ice cream. Never thought Id like coconut in an ice cream but was hooked at the first taste. The coconut is like an unexpected surprise and then the chocolate a favorite and the touch of salty carmel really sets it off. Awesome blend of flavors; cant get enough of it. Well done!!!!!!,4.6,1,"T,h,i,s, ,i,s, ,m,y, ,f,a,v,o,r,i,t,e, ,i,c,e, ,c,r,e,a,m,., ,N,e,v,e,r, ,t,h,o,u,g,h,t, ,I,d, ,l,i,k,e, ,c,o,c,o,n,u,t, ,i,n, ,a,n, ,i,c,e, ,c,r,e,a,m, ,b,u,t, ,w,a,s, ,h,o,o,k,e,d, ,a,t, ,t,h,e, ,f,i,r,s,t, ,t,a,s,t,e,., ,T,h,e, ,c,o,c,o,n,u,t, ,i,s, ,l,i,k,e, ,a,n, ,u,n,e,x,p,e,c,t,e,d, ,s,u,r,p,r,i,s,e, ,a,n,d, ,t,h,e,n, ,t,h,e, ,c,h,o,c,o,l,a,t,e, ,a, ,f,a,v,o,r,i,t,e, ,a,n,d, ,t,h,e, ,t,o,u,c,h, ,o,f, ,s,a,l,t,y, ,c,a,r,m,e,l, ,r,e,a,l,l,y, ,s,e,t,s, ,i,t, ,o,f,f,., ,A,w,e,s,o,m,e, ,b,l,e,n,d, ,o,f, ,f,l,a,v,o,r,s,;, ,c,a,n,t, ,g,e,t, ,e,n,o,u,g,h, ,o,f, ,i,t,., ,W,e,l,l, ,d,o,n,e,!,!,!,!,!,!"
19_hd,5,1,0,"It usually takes me several days to eat a carton of Haagen Dazs. I finished this carton in two days! It is simply delicious! The combination of coconut, smooth caramel and crispy Belgian chocolate, I do not have the vocabulary to express how wonderful this ice cream really is! Thank you Haagen Dazs!!",4.6,1,"I,t, ,u,s,u,a,l,l,y, ,t,a,k,e,s, ,m,e, ,s,e,v,e,r,a,l, ,d,a,y,s, ,t,o, ,e,a,t, ,a, ,c,a,r,t,o,n, ,o,f, ,H,a,a,g,e,n, ,D,a,z,s,., ,I, ,f,i,n,i,s,h,e,d, ,t,h,i,s, ,c,a,r,t,o,n, ,i,n, ,t,w,o, ,d,a,y,s,!, ,I,t, ,i,s, ,s,i,m,p,l,y, ,d,e,l,i,c,i,o,u,s,!, ,T,h,e, ,c,o,m,b,i,n,a,t,i,o,n, ,o,f, ,c,o,c,o,n,u,t,,, ,s,m,o,o,t,h, ,c,a,r,a,m,e,l, ,a,n,d, ,c,r,i,s,p,y, ,B,e,l,g,i,a,n, ,c,h,o,c,o,l,a,t,e,,, ,I, ,d,o, ,n,o,t, ,h,a,v,e, ,t,h,e, ,v,o,c,a,b,u,l,a,r,y, ,t,o, ,e,x,p,r,e,s,s, ,h,o,w, ,w,o,n,d,e,r,f,u,l, ,t,h,i,s, ,i,c,e, ,c,r,e,a,m, ,r,e,a,l,l,y, ,i,s,!, ,T,h,a,n,k, ,y,o,u, ,H,a,a,g,e,n, ,D,a,z,s,!,!"
19_hd,5,1,0,I am a coconut ice cream lover and this is now my favorite ice cream. My husband and I will drive to several stores just get a few pints. I am disappointed to see less stores carrying this awesome flavor. I would request this ice cream as part of my last meal on earth. I love it so much.,4.6,1,"I, ,a,m, ,a, ,c,o,c,o,n,u,t, ,i,c,e, ,c,r,e,a,m, ,l,o,v,e,r, ,a,n,d, ,t,h,i,s, ,i,s, ,n,o,w, ,m,y, ,f,a,v,o,r,i,t,e, ,i,c,e, ,c,r,e,a,m,., ,M,y, ,h,u,s,b,a,n,d, ,a,n,d, ,I, ,w,i,l,l, ,d,r,i,v,e, ,t,o, ,s,e,v,e,r,a,l, ,s,t,o,r,e,s, ,j,u,s,t, ,g,e,t, ,a, ,f,e,w, ,p,i,n,t,s,., ,I, ,a,m, ,d,i,s,a,p,p,o,i,n,t,e,d, ,t,o, ,s,e,e, ,l,e,s,s, ,s,t,o,r,e,s, ,c,a,r,r,y,i,n,g, ,t,h,i,s, ,a,w,e,s,o,m,e, ,f,l,a,v,o,r,., ,I, ,w,o,u,l,d, ,r,e,q,u,e,s,t, ,t,h,i,s, ,i,c,e, ,c,r,e,a,m, ,a,s, ,p,a,r,t, ,o,f, ,m,y, ,l,a,s,t, ,m,e,a,l, ,o,n, ,e,a,r,t,h,., ,I, ,l,o,v,e, ,i,t, ,s,o, ,m,u,c,h,."
19_hd,5,2,0,So I thought I had this ice cream thing figured out and loved the new coconut ice cream almond on a stick by Haagen Dazs but then I found the TRIO!!!!! The coconut chocolate caramel Trio layer is amazing...every bite was refreshing and delicious. My only criticism is that I ate 2/3 of the pint the first round and had a difficult time returning the remnants to the freezer. Compliments to the chef.,4.6,1,"S,o, ,I, ,t,h,o,u,g,h,t, ,I, ,h,a,d, ,t,h,i,s, ,i,c,e, ,c,r,e,a,m, ,t,h,i,n,g, ,f,i,g,u,r,e,d, ,o,u,t, ,a,n,d, ,l,o,v,e,d, ,t,h,e, ,n,e,w, ,c,o,c,o,n,u,t, ,i,c,e, ,c,r,e,a,m, ,a,l,m,o,n,d, ,o,n, ,a, ,s,t,i,c,k, ,b,y, ,H,a,a,g,e,n, ,D,a,z,s, ,b,u,t, ,t,h,e,n, ,I, ,f,o,u,n,d, ,t,h,e, ,T,R,I,O,!,!,!,!,!, ,T,h,e, ,c,o,c,o,n,u,t, ,c,h,o,c,o,l,a,t,e, ,c,a,r,a,m,e,l, ,T,r,i,o, ,l,a,y,e,r, ,i,s, ,a,m,a,z,i,n,g,.,.,.,e,v,e,r,y, ,b,i,t,e, ,w,a,s, ,r,e,f,r,e,s,h,i,n,g, ,a,n,d, ,d,e,l,i,c,i,o,u,s,., ,M,y, ,o,n,l,y, ,c,r,i,t,i,c,i,s,m, ,i,s, ,t,h,a,t, ,I, ,a,t,e, ,2,/,3, ,o,f, ,t,h,e, ,p,i,n,t, ,t,h,e, ,f,i,r,s,t, ,r,o,u,n,d, ,a,n,d, ,h,a,d, ,a, ,d,i,f,f,i,c,u,l,t, ,t,i,m,e, ,r,e,t,u,r,n,i,n,g, ,t,h,e, ,r,e,m,n,a,n,t,s, ,t,o, ,t,h,e, ,f,r,e,e,z,e,r,., ,C,o,m,p,l,i,m,e,n,t,s, ,t,o, ,t,h,e, ,c,h,e,f,."
19_hd,5,1,0,I love the balance of flavors/ texture. I just wish it was easier to find - Ive noticed it is getting harder and harder to find it in normal deli places.,4.6,1,"I, ,l,o,v,e, ,t,h,e, ,b,a,l,a,n,c,e, ,o,f, ,f,l,a,v,o,r,s,/, ,t,e,x,t,u,r,e,., ,I, ,j,u,s,t, ,w,i,s,h, ,i,t, ,w,a,s, ,e,a,s,i,e,r, ,t,o, ,f,i,n,d, ,-, ,I,v,e, ,n,o,t,i,c,e,d, ,i,t, ,i,s, ,g,e,t,t,i,n,g, ,h,a,r,d,e,r, ,a,n,d, ,h,a,r,d,e,r, ,t,o, ,f,i,n,d, ,i,t, ,i,n, ,n,o,r,m,a,l, ,d,e,l,i, ,p,l,a,c,e,s,."
19_hd,5,1,0,"Honestly, this flavor has ruined me forever. I have been unable to enjoy any other brand or flavor since i have tried this bad boy. Perfection",4.6,1,"H,o,n,e,s,t,l,y,,, ,t,h,i,s, ,f,l,a,v,o,r, ,h,a,s, ,r,u,i,n,e,d, ,m,e, ,f,o,r,e,v,e,r,., ,I, ,h,a,v,e, ,b,e,e,n, ,u,n,a,b,l,e, ,t,o, ,e,n,j,o,y, ,a,n,y, ,o,t,h,e,r, ,b,r,a,n,d, ,o,r, ,f,l,a,v,o,r, ,s,i,n,c,e, ,i, ,h,a,v,e, ,t,r,i,e,d, ,t,h,i,s, ,b,a,d, ,b,o,y,., ,P,e,r,f,e,c,t,i,o,n"
19_hd,5,4,0,My only quarrell with this product is that its almost never in stock in ny area! Probably because its flying off of the shelf!,4.6,1,"M,y, ,o,n,l,y, ,q,u,a,r,r,e,l,l, ,w,i,t,h, ,t,h,i,s, ,p,r,o,d,u,c,t, ,i,s, ,t,h,a,t, ,i,t,s, ,a,l,m,o,s,t, ,n,e,v,e,r, ,i,n, ,s,t,o,c,k, ,i,n, ,n,y, ,a,r,e,a,!, ,P,r,o,b,a,b,l,y, ,b,e,c,a,u,s,e, ,i,t,s, ,f,l,y,i,n,g, ,o,f,f, ,o,f, ,t,h,e, ,s,h,e,l,f,!"
19_talenti,5,3,0,"After trying the chocolate chip cookie (my usual go-to for any cream brand), I was a little let down by the flavor and texture. So on a whim I tried this one instead. Best decision. Soft, batter-like brownie chunks. Creamy chocolate taste. Will be buying again.",4.7,1,"A,f,t,e,r, ,t,r,y,i,n,g, ,t,h,e, ,c,h,o,c,o,l,a,t,e, ,c,h,i,p, ,c,o,o,k,i,e, ,(,m,y, ,u,s,u,a,l, ,g,o,-,t,o, ,f,o,r, ,a,n,y, ,c,r,e,a,m, ,b,r,a,n,d,),,, ,I, ,w,a,s, ,a, ,l,i,t,t,l,e, ,l,e,t, ,d,o,w,n, ,b,y, ,t,h,e, ,f,l,a,v,o,r, ,a,n,d, ,t,e,x,t,u,r,e,., ,S,o, ,o,n, ,a, ,w,h,i,m, ,I, ,t,r,i,e,d, ,t,h,i,s, ,o,n,e, ,i,n,s,t,e,a,d,., ,B,e,s,t, ,d,e,c,i,s,i,o,n,., ,S,o,f,t,,, ,b,a,t,t,e,r,-,l,i,k,e, ,b,r,o,w,n,i,e, ,c,h,u,n,k,s,., ,C,r,e,a,m,y, ,c,h,o,c,o,l,a,t,e, ,t,a,s,t,e,., ,W,i,l,l, ,b,e, ,b,u,y,i,n,g, ,a,g,a,i,n,."
19_talenti,5,2,0,"Fudge Brownie is the ONLY Icecream I eat now, however, the last couple of months I have not been able to find it ANYWHERE. I have searched at approximately 10 different Targets, Krogers and Publix to no avail. Has this flavor been retired? If it has Pleaseeeeeee bring it back. Thanks for reaching out - were sorry that you are having difficulty finding this variety! Our team would love to help. Feel free to contact us directly at consumer.services@unilever.com. We look forward to your email.",4.7,1,"F,u,d,g,e, ,B,r,o,w,n,i,e, ,i,s, ,t,h,e, ,O,N,L,Y, ,I,c,e,c,r,e,a,m, ,I, ,e,a,t, ,n,o,w,,, ,h,o,w,e,v,e,r,,, ,t,h,e, ,l,a,s,t, ,c,o,u,p,l,e, ,o,f, ,m,o,n,t,h,s, ,I, ,h,a,v,e, ,n,o,t, ,b,e,e,n, ,a,b,l,e, ,t,o, ,f,i,n,d, ,i,t, ,A,N,Y,W,H,E,R,E,., ,I, ,h,a,v,e, ,s,e,a,r,c,h,e,d, ,a,t, ,a,p,p,r,o,x,i,m,a,t,e,l,y, ,1,0, ,d,i,f,f,e,r,e,n,t, ,T,a,r,g,e,t,s,,, ,K,r,o,g,e,r,s, ,a,n,d, ,P,u,b,l,i,x, ,t,o, ,n,o, ,a,v,a,i,l,., ,H,a,s, ,t,h,i,s, ,f,l,a,v,o,r, ,b,e,e,n, ,r,e,t,i,r,e,d,?, ,I,f, ,i,t, ,h,a,s, ,P,l,e,a,s,e,e,e,e,e,e,e, ,b,r,i,n,g, ,i,t, ,b,a,c,k,., ,T,h,a,n,k,s, ,f,o,r, ,r,e,a,c,h,i,n,g, ,o,u,t, ,-, ,w,e,r,e, ,s,o,r,r,y, ,t,h,a,t, ,y,o,u, ,a,r,e, ,h,a,v,i,n,g, ,d,i,f,f,i,c,u,l,t,y, ,f,i,n,d,i,n,g, ,t,h,i,s, ,v,a,r,i,e,t,y,!, ,O,u,r, ,t,e,a,m, ,w,o,u,l,d, ,l,o,v,e, ,t,o, ,h,e,l,p,., ,F,e,e,l, ,f,r,e,e, ,t,o, ,c,o,n,t,a,c,t, ,u,s, ,d,i,r,e,c,t,l,y, ,a,t, ,c,o,n,s,u,m,e,r,.,s,e,r,v,i,c,e,s,@,u,n,i,l,e,v,e,r,.,c,o,m,., ,W,e, ,l,o,o,k, ,f,o,r,w,a,r,d, ,t,o, ,y,o,u,r, ,e,m,a,i,l,."
19_talenti,5,1,0,I love this stuff. Its lighter or fluffier than normal ice cream. This is my favorite flavor out of them all!,4.7,1,"I, ,l,o,v,e, ,t,h,i,s, ,s,t,u,f,f,., ,I,t,s, ,l,i,g,h,t,e,r, ,o,r, ,f,l,u,f,f,i,e,r, ,t,h,a,n, ,n,o,r,m,a,l, ,i,c,e, ,c,r,e,a,m,., ,T,h,i,s, ,i,s, ,m,y, ,f,a,v,o,r,i,t,e, ,f,l,a,v,o,r, ,o,u,t, ,o,f, ,t,h,e,m, ,a,l,l,!"
19_talenti,5,3,0,"Im not a huge ice cream fan and could really care less about it. My husband brought home this chocolate brownie fudge for himself. One bite and I was hooked, this stuff is Amazing. I have found my little slice of heaven. I mean it must be amazing, if I had to track down the website just so I could tell them GOOD JOB!!",4.7,1,"I,m, ,n,o,t, ,a, ,h,u,g,e, ,i,c,e, ,c,r,e,a,m, ,f,a,n, ,a,n,d, ,c,o,u,l,d, ,r,e,a,l,l,y, ,c,a,r,e, ,l,e,s,s, ,a,b,o,u,t, ,i,t,., ,M,y, ,h,u,s,b,a,n,d, ,b,r,o,u,g,h,t, ,h,o,m,e, ,t,h,i,s, ,c,h,o,c,o,l,a,t,e, ,b,r,o,w,n,i,e, ,f,u,d,g,e, ,f,o,r, ,h,i,m,s,e,l,f,., ,O,n,e, ,b,i,t,e, ,a,n,d, ,I, ,w,a,s, ,h,o,o,k,e,d,,, ,t,h,i,s, ,s,t,u,f,f, ,i,s, ,A,m,a,z,i,n,g,., ,I, ,h,a,v,e, ,f,o,u,n,d, ,m,y, ,l,i,t,t,l,e, ,s,l,i,c,e, ,o,f, ,h,e,a,v,e,n,., ,I, ,m,e,a,n, ,i,t, ,m,u,s,t, ,b,e, ,a,m,a,z,i,n,g,,, ,i,f, ,I, ,h,a,d, ,t,o, ,t,r,a,c,k, ,d,o,w,n, ,t,h,e, ,w,e,b,s,i,t,e, ,j,u,s,t, ,s,o, ,I, ,c,o,u,l,d, ,t,e,l,l, ,t,h,e,m, ,G,O,O,D, ,J,O,B,!,!"
19_talenti,5,5,0,"This gelato is definitely in the top 5 of Talenti flavors. It is creamy, tasty, and oh so chocolaty! The chunks of brownie was so good, wish there were more chunks though. Fudge Brownie satisfied my chocolate cravings unlike Talentis Double Dark Chocolate gelato. My sister is a chocolate fanatic, she tried some of mines and she loved the Fudge Brownie gelato as well.",4.7,1,"T,h,i,s, ,g,e,l,a,t,o, ,i,s, ,d,e,f,i,n,i,t,e,l,y, ,i,n, ,t,h,e, ,t,o,p, ,5, ,o,f, ,T,a,l,e,n,t,i, ,f,l,a,v,o,r,s,., ,I,t, ,i,s, ,c,r,e,a,m,y,,, ,t,a,s,t,y,,, ,a,n,d, ,o,h, ,s,o, ,c,h,o,c,o,l,a,t,y,!, ,T,h,e, ,c,h,u,n,k,s, ,o,f, ,b,r,o,w,n,i,e, ,w,a,s, ,s,o, ,g,o,o,d,,, ,w,i,s,h, ,t,h,e,r,e, ,w,e,r,e, ,m,o,r,e, ,c,h,u,n,k,s, ,t,h,o,u,g,h,., ,F,u,d,g,e, ,B,r,o,w,n,i,e, ,s,a,t,i,s,f,i,e,d, ,m,y, ,c,h,o,c,o,l,a,t,e, ,c,r,a,v,i,n,g,s, ,u,n,l,i,k,e, ,T,a,l,e,n,t,i,s, ,D,o,u,b,l,e, ,D,a,r,k, ,C,h,o,c,o,l,a,t,e, ,g,e,l,a,t,o,., ,M,y, ,s,i,s,t,e,r, ,i,s, ,a, ,c,h,o,c,o,l,a,t,e, ,f,a,n,a,t,i,c,,, ,s,h,e, ,t,r,i,e,d, ,s,o,m,e, ,o,f, ,m,i,n,e,s, ,a,n,d, ,s,h,e, ,l,o,v,e,d, ,t,h,e, ,F,u,d,g,e, ,B,r,o,w,n,i,e, ,g,e,l,a,t,o, ,a,s, ,w,e,l,l,."
19_talenti,5,3,0,"I have seriously never searched for an ice cream/gelato brand for the sole purpose to give it a 5/5 review. This was simply amazing and hands out the best ice cream I have ever tried. Its so smooth and creamy, but there is something inexplicably addicting to the texture and taste. The fudge chunks are rich. Love it! Will try other flavors.",4.7,1,"I, ,h,a,v,e, ,s,e,r,i,o,u,s,l,y, ,n,e,v,e,r, ,s,e,a,r,c,h,e,d, ,f,o,r, ,a,n, ,i,c,e, ,c,r,e,a,m,/,g,e,l,a,t,o, ,b,r,a,n,d, ,f,o,r, ,t,h,e, ,s,o,l,e, ,p,u,r,p,o,s,e, ,t,o, ,g,i,v,e, ,i,t, ,a, ,5,/,5, ,r,e,v,i,e,w,., ,T,h,i,s, ,w,a,s, ,s,i,m,p,l,y, ,a,m,a,z,i,n,g, ,a,n,d, ,h,a,n,d,s, ,o,u,t, ,t,h,e, ,b,e,s,t, ,i,c,e, ,c,r,e,a,m, ,I, ,h,a,v,e, ,e,v,e,r, ,t,r,i,e,d,., ,I,t,s, ,s,o, ,s,m,o,o,t,h, ,a,n,d, ,c,r,e,a,m,y,,, ,b,u,t, ,t,h,e,r,e, ,i,s, ,s,o,m,e,t,h,i,n,g, ,i,n,e,x,p,l,i,c,a,b,l,y, ,a,d,d,i,c,t,i,n,g, ,t,o, ,t,h,e, ,t,e,x,t,u,r,e, ,a,n,d, ,t,a,s,t,e,., ,T,h,e, ,f,u,d,g,e, ,c,h,u,n,k,s, ,a,r,e, ,r,i,c,h,., ,L,o,v,e, ,i,t,!, ,W,i,l,l, ,t,r,y, ,o,t,h,e,r, ,f,l,a,v,o,r,s,."
19_talenti,5,5,1,"I was an ice cream girl until I discovered this at a local market. Talenti Fudge Brownie Gelato is the best chocolate frozen treat Ive ever tasted in my 70+ years. For some reason, the last few times I looked for it, none of the stores in my area are stocking it. PLEASE encourage all vendors to carry this amazingly wonderful treat.",4.7,1,"I, ,w,a,s, ,a,n, ,i,c,e, ,c,r,e,a,m, ,g,i,r,l, ,u,n,t,i,l, ,I, ,d,i,s,c,o,v,e,r,e,d, ,t,h,i,s, ,a,t, ,a, ,l,o,c,a,l, ,m,a,r,k,e,t,., ,T,a,l,e,n,t,i, ,F,u,d,g,e, ,B,r,o,w,n,i,e, ,G,e,l,a,t,o, ,i,s, ,t,h,e, ,b,e,s,t, ,c,h,o,c,o,l,a,t,e, ,f,r,o,z,e,n, ,t,r,e,a,t, ,I,v,e, ,e,v,e,r, ,t,a,s,t,e,d, ,i,n, ,m,y, ,7,0,+, ,y,e,a,r,s,., ,F,o,r, ,s,o,m,e, ,r,e,a,s,o,n,,, ,t,h,e, ,l,a,s,t, ,f,e,w, ,t,i,m,e,s, ,I, ,l,o,o,k,e,d, ,f,o,r, ,i,t,,, ,n,o,n,e, ,o,f, ,t,h,e, ,s,t,o,r,e,s, ,i,n, ,m,y, ,a,r,e,a, ,a,r,e, ,s,t,o,c,k,i,n,g, ,i,t,., ,P,L,E,A,S,E, ,e,n,c,o,u,r,a,g,e, ,a,l,l, ,v,e,n,d,o,r,s, ,t,o, ,c,a,r,r,y, ,t,h,i,s, ,a,m,a,z,i,n,g,l,y, ,w,o,n,d,e,r,f,u,l, ,t,r,e,a,t,."
